price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,zipcode,sqft_living15,sqft_lot15,sale_age,umur,rennovated,basement,viewed
2050000.0,5,3.0,3830,8480,2.0,0,5,9,2630,98122,3050,7556,21,110,1,1,1
780000.0,4,2.0,3500,7048,2.0,0,3,9,3500,98053,3920,7864,9,9,0,0,0
330000.0,3,3.0,2420,13959,1.0,0,4,8,1740,98028,2570,13300,27,27,0,1,0
370000.0,4,2.0,2720,8666,2.0,0,3,9,2720,98030,2410,8100,22,22,0,0,0
467000.0,5,2.0,2500,13500,1.0,0,3,7,1850,98072,2300,9750,35,35,0,1,0
405000.0,3,1.0,1670,6720,1.0,0,3,7,1140,98034,1670,7320,35,35,0,1,0
675000.0,5,2.0,2900,10300,1.0,0,3,8,1450,98006,2310,10300,29,29,0,1,0
500000.0,2,1.0,1640,14100,1.0,0,4,7,1140,98006,1520,13527,60,60,0,1,0
389999.0,4,2.0,1890,15770,2.0,0,4,7,1890,98166,2410,15256,46,46,0,0,0
630000.0,4,1.0,2950,9025,1.0,0,4,8,1780,98034,2120,9600,40,40,0,1,1
360000.0,4,2.0,2160,9528,2.0,0,3,9,2160,98001,2280,9937,22,22,0,0,0
580000.0,4,3.0,3280,11060,2.0,0,3,8,2270,98056,2320,11004,28,28,0,1,0
550000.0,3,2.0,1970,4166,2.0,0,5,8,1270,98126,2390,4166,85,85,0,1,1
879000.0,4,2.0,3360,22111,2.0,0,3,10,3360,98075,3150,11374,20,20,0,0,0
265000.0,3,2.0,1320,8959,1.0,0,3,7,1320,98042,1740,7316,21,21,0,0,0
446500.0,3,2.0,2650,7286,2.0,0,3,8,2650,98059,2400,7220,25,25,0,0,0
404000.0,3,1.0,2030,8880,1.0,0,3,7,1330,98108,2140,5592,51,51,0,1,0
267500.0,3,1.0,1590,11914,1.0,0,3,7,1090,98188,1630,9052,57,57,0,1,1
3075000.0,4,5.0,4550,18641,1.0,1,3,10,2600,98074,4550,19508,12,12,0,1,1
335000.0,3,2.0,2440,7632,2.0,0,3,8,2440,98003,2510,7903,16,16,0,0,0
576000.0,3,2.0,1940,9000,1.0,0,4,7,970,98117,2190,7310,66,66,0,1,0
208633.0,3,2.0,2040,3810,2.0,0,3,8,2040,98038,2370,4590,9,9,0,0,0
315000.0,3,2.0,2200,8750,1.0,0,4,7,1120,98166,1460,10139,51,51,0,1,0
725000.0,3,1.0,1920,3300,1.0,0,4,8,960,98112,1740,4000,102,102,0,1,0
550000.0,4,2.0,1800,7750,1.0,0,4,8,1400,98177,1800,8275,50,50,0,1,0
610750.0,4,2.0,2180,7297,2.0,0,3,8,2180,98074,2250,9781,30,30,0,0,0
550700.0,2,1.0,1010,5000,1.5,0,4,6,1010,98105,1460,5000,107,107,0,0,0
665000.0,4,2.0,3320,10574,2.0,0,5,8,2220,98056,2720,8330,55,55,0,1,0
834000.0,4,2.0,2370,4000,1.5,0,5,8,1980,98144,2440,5750,87,87,0,1,1
201000.0,5,1.0,1660,78408,1.5,0,3,6,1660,98065,1660,78408,99,99,0,0,0
2384000.0,5,2.0,3650,9050,2.0,0,5,10,3370,98119,2880,5400,93,93,0,1,1
1384000.0,4,3.0,4290,12103,1.0,0,3,11,2690,98006,3860,11244,17,17,0,1,1
1400000.0,4,3.0,4290,12103,1.0,0,3,11,2690,98006,3860,11244,17,17,0,1,1
305000.0,4,2.0,1950,7700,1.0,0,3,8,1350,98058,2150,7350,35,35,0,1,0
487000.0,3,2.0,2590,14052,1.0,0,5,8,1720,98133,1570,8162,67,67,0,1,0
390000.0,3,2.0,1930,64904,1.0,0,4,8,1930,98042,2350,57500,27,27,0,0,0
548000.0,2,1.0,1470,3864,1.0,0,4,7,1170,98103,1570,3864,98,98,0,1,0
268750.0,4,1.0,800,8775,1.0,0,3,6,800,98166,1310,8775,71,71,0,0,0
819900.0,5,2.0,3150,7119,2.0,0,3,9,3150,98052,1560,8384,1,1,0,0,0
520000.0,3,2.0,2030,16200,2.0,0,3,8,2030,98027,2660,17958,30,30,0,0,0
230000.0,3,2.0,1450,11204,1.0,0,3,7,1450,98001,1520,9518,11,11,0,0,0
240000.0,3,1.0,1510,10248,1.0,0,3,7,1510,98023,1510,9753,46,46,0,0,0
232000.0,2,1.0,1240,12092,1.0,0,3,6,960,98146,1820,7460,30,92,1,1,0
240500.0,2,1.0,1240,12092,1.0,0,3,6,960,98146,1820,7460,31,93,1,1,0
274975.0,3,2.0,3030,45004,2.0,0,3,9,3030,98077,3080,35781,27,27,0,0,0
740000.0,4,2.0,2050,4400,1.5,0,4,9,2050,98102,2320,5500,92,92,0,0,0
186375.0,3,1.0,1000,7636,1.0,0,2,7,1000,98166,1150,7600,63,63,0,0,0
790000.0,3,2.0,2370,10289,1.0,0,4,9,1590,98005,2500,10004,37,37,0,1,0
880000.0,4,3.0,2800,6750,2.0,0,3,9,1890,98105,2370,6120,12,63,1,1,0
279000.0,6,1.0,2240,11180,2.0,0,4,7,2240,98198,1590,7955,60,60,0,0,0
295000.0,3,2.0,1810,10530,1.0,0,3,8,1810,98022,1910,10450,23,23,0,0,1
640000.0,2,1.0,1070,5000,1.0,0,3,7,1070,98103,1710,5000,91,91,0,0,0
940000.0,4,2.0,2490,9525,2.0,0,5,9,2490,98040,2770,9525,46,46,0,0,0
260000.0,4,2.0,1960,5238,2.0,0,3,7,1960,98038,1800,5894,11,11,0,0,0
559900.0,3,2.0,2930,5569,1.0,0,3,9,1860,98072,2580,11045,10,10,0,1,0
791500.0,4,2.0,1510,3500,1.5,0,5,7,1510,98103,1820,3750,103,103,0,0,0
265000.0,3,1.0,1420,8250,1.0,0,3,7,1420,98133,1740,8000,60,60,0,0,0
245000.0,3,1.0,1740,11547,1.0,0,3,7,1740,98178,880,78408,61,61,0,0,0
485000.0,4,1.0,2560,43995,2.0,0,4,7,2560,98052,2560,14764,53,53,0,0,0
684000.0,4,3.0,3040,8414,2.0,0,3,9,2420,98059,3470,8066,4,4,0,1,0
425000.0,3,1.0,2500,6840,1.0,0,3,8,1300,98125,1580,8691,57,57,0,1,0
309600.0,4,1.0,1275,20000,1.0,0,4,6,1275,98070,1660,20000,23,23,0,0,0
552250.0,4,2.0,2580,5823,2.0,0,3,8,2580,98065,2380,5823,12,12,0,0,0
165000.0,4,1.0,1000,7134,1.0,0,3,6,1000,98178,1020,7138,71,71,0,0,0
239900.0,4,1.0,1000,7134,1.0,0,3,6,1000,98178,1020,7138,71,71,0,0,0
320000.0,2,1.0,1070,32633,1.0,0,4,6,1070,98059,1360,32156,84,84,0,0,0
206600.0,3,2.0,1390,13464,1.0,0,4,7,1390,98030,1720,12080,27,27,0,0,0
387000.0,4,1.0,2500,7690,1.0,0,3,7,1250,98155,2040,8646,42,42,0,1,0
299000.0,1,0.25,560,12120,1.0,0,3,4,560,98014,1300,19207,47,47,0,0,0
855000.0,4,2.0,2270,10460,2.0,0,3,9,2270,98040,2610,10180,49,49,0,0,0
315000.0,3,1.0,1900,14400,1.0,0,4,7,1300,98166,1940,14400,61,61,0,1,0
437500.0,2,1.0,990,3120,1.0,0,5,7,790,98103,1930,3120,107,107,0,1,1
252000.0,4,1.0,1550,19800,1.0,0,4,7,1050,98001,1640,22654,46,46,0,1,0
375000.0,4,1.0,2200,7475,1.0,0,5,7,1100,98118,1600,5766,59,59,0,1,0
300000.0,4,2.0,1910,4862,2.0,0,3,7,1910,98038,2010,5091,9,9,0,0,0
420000.0,4,1.0,1750,9600,1.5,0,4,7,1750,98006,1750,10530,60,60,0,0,0
900000.0,3,1.0,1330,77972,1.0,0,3,7,1330,98033,1340,17689,60,86,1,0,0
679900.0,3,2.0,2440,5750,2.0,0,3,9,1980,98116,1520,5750,14,14,0,1,1
463000.0,3,2.0,1640,29970,2.0,0,3,7,1640,98053,1580,28399,22,22,0,0,0
380000.0,5,2.0,2760,11340,2.0,0,4,9,2760,98059,2470,11340,36,36,0,0,0
329500.0,4,2.0,1820,7912,2.0,0,3,7,1820,98038,1820,8168,20,20,0,0,0
604950.0,3,2.0,2110,5608,1.0,0,3,8,1340,98033,2040,9363,1,1,0,1,0
795000.0,5,2.0,3040,9570,1.0,0,4,8,1640,98006,2920,8800,48,48,0,1,1
465000.0,3,2.0,1840,40438,2.0,0,3,7,1840,98045,1380,44049,21,21,0,0,0
673000.0,4,2.0,2990,10400,2.0,0,3,9,2990,98166,2140,17449,13,13,0,0,0
810000.0,4,2.0,3520,15420,2.0,0,3,10,3520,98074,3400,21455,23,23,0,0,0
785000.0,4,2.0,2440,69415,1.0,0,4,8,1910,98075,2770,24361,26,26,0,1,0
338000.0,4,3.0,2090,7500,1.0,0,3,7,1370,98056,1810,7650,28,28,0,1,0
280000.0,3,2.0,1430,7222,2.0,0,3,7,1430,98056,1430,7220,21,21,0,0,0
315000.0,4,2.0,2180,10754,1.0,0,5,7,1100,98133,1810,6929,60,60,0,1,0
530000.0,4,2.0,2180,10754,1.0,0,5,7,1100,98133,1810,6929,61,61,0,1,0
380000.0,5,3.0,3450,9914,2.0,0,3,9,3450,98023,2860,9721,10,10,0,0,0
297000.0,3,2.0,1450,7562,2.0,0,3,7,1450,98056,1650,7625,20,20,0,0,0
730000.0,4,2.0,3230,7331,2.0,0,3,10,3230,98075,3480,7447,10,10,0,0,0
450000.0,3,1.0,1640,13500,1.0,0,3,7,1110,98125,1770,12600,74,74,0,1,0
275000.0,3,3.0,1590,7750,1.0,0,3,7,1060,98038,1680,7500,17,17,0,1,0
595000.0,4,2.0,2020,2849,2.0,0,3,7,2020,98115,1910,3120,55,55,0,0,0
435000.0,3,1.0,1300,3348,1.5,0,3,7,1300,98144,1590,2577,1,111,1,0,0
270000.0,2,1.0,1380,209959,1.0,0,1,6,1380,98011,3130,19868,60,60,0,0,0
950000.0,3,3.0,4040,14338,2.0,0,3,10,3030,98077,3360,14142,28,28,0,1,0
389000.0,4,2.0,2130,5337,2.0,0,3,7,2130,98019,2300,6930,14,14,0,0,0
560000.0,4,2.0,2550,7800,1.0,0,3,8,1580,98052,2420,8050,47,47,0,1,0
1350000.0,5,3.0,4800,14984,2.0,0,3,11,3480,98006,4050,19009,16,16,0,1,1
799000.0,4,2.0,2510,11585,2.0,0,4,8,2510,98040,2450,9691,45,45,0,0,0
365500.0,3,2.0,1410,9600,1.0,0,4,7,1410,98072,1410,9600,31,31,0,0,0
252350.0,3,2.0,1650,7352,1.0,0,3,7,1160,98058,1710,7350,35,35,0,1,0
403950.0,4,2.0,2120,13780,2.0,0,3,8,2120,98146,1880,12000,21,21,0,0,0
385000.0,4,1.0,2040,10726,1.0,0,3,7,1380,98177,1610,10020,60,60,0,1,0
345000.0,4,1.0,1550,7620,1.5,0,3,7,1550,98106,1450,7620,57,57,0,0,0
490000.0,3,2.0,1980,3128,2.0,0,4,9,1980,98008,1950,2856,35,35,0,0,0
330000.0,3,2.0,1600,26977,2.0,0,3,8,1600,98019,1790,27743,9,9,0,0,0
927000.0,4,2.0,3300,12090,2.0,0,3,8,3300,98004,3180,12239,61,61,0,0,0
1118000.0,4,2.0,3840,16619,2.0,0,4,10,3840,98040,3600,16553,31,31,0,0,1
330000.0,2,1.0,1220,10000,1.0,0,5,7,1220,98028,2000,9600,65,65,0,0,0
530000.0,5,2.0,2720,8800,1.0,0,4,7,1500,98008,2110,8800,57,57,0,1,0
365000.0,4,2.0,1940,25600,1.0,0,1,8,1940,98006,2000,10071,52,52,0,0,0
378750.0,3,2.0,2160,3000,1.5,0,3,7,1260,98118,1060,3500,3,105,1,1,0
269900.0,4,1.0,1530,8750,1.5,0,4,7,1530,98058,1390,8750,46,46,0,0,0
557000.0,3,3.0,1710,2096,2.0,0,3,8,1290,98122,1630,1543,7,7,0,1,0
360000.0,4,1.0,3730,16980,1.0,0,4,7,2150,98022,1880,16963,40,40,0,1,0
352000.0,2,1.0,940,5000,1.0,0,4,7,940,98117,1560,4500,78,78,0,0,0
437000.0,3,2.0,1750,22357,2.0,0,3,8,1750,98045,2430,22357,21,21,0,0,0
322500.0,4,2.0,1820,6753,2.0,0,3,7,1820,98038,1820,7107,20,20,0,0,0
650000.0,3,3.0,1510,2000,2.0,0,3,9,1330,98116,1510,1352,13,13,0,1,0
450000.0,3,2.0,1290,1213,3.0,0,3,8,1290,98103,1290,3235,13,13,0,0,0
278500.0,3,2.0,1570,5250,1.0,0,3,7,1570,98092,1570,5250,17,17,0,0,0
364950.0,4,2.0,1930,6957,2.0,0,3,8,1930,98055,2090,6996,20,20,0,0,0
840000.0,4,3.0,2840,40139,1.0,0,4,10,2840,98038,3180,36852,28,28,0,0,1
268000.0,3,2.0,1550,8134,2.0,0,3,7,1550,98031,1550,8134,24,24,0,0,0
517534.0,2,1.0,833,143947,1.0,0,3,5,833,98070,1380,143947,8,8,0,0,0
632925.0,3,2.0,2990,32239,2.0,0,4,8,2990,98077,2990,36497,36,36,0,0,0
577500.0,3,2.0,2000,7251,2.0,0,3,9,2000,98034,2450,8118,19,19,0,0,0
339000.0,4,1.0,2390,7480,1.5,0,3,7,2390,98178,2850,6867,95,95,0,0,1
570000.0,3,1.0,2910,37461,1.0,0,4,7,1530,98052,2520,18295,47,47,0,1,0
563500.0,4,1.0,2085,174240,1.0,0,3,7,1610,98024,2690,174240,50,50,0,1,0
423000.0,4,2.0,2200,9351,1.0,0,5,7,1290,98133,1910,8660,53,53,0,1,0
355000.0,3,2.0,1860,5028,2.0,0,3,8,1860,98019,2320,5465,2,2,0,0,0
1550000.0,5,4.0,6070,171626,2.0,0,3,12,6070,98024,4680,211267,15,15,0,0,0
482000.0,2,1.0,950,3960,1.0,0,3,7,950,98103,1320,4050,73,73,0,0,0
625000.0,3,1.0,1600,9135,1.0,0,5,7,1600,98006,1580,9800,59,59,0,0,0
538000.0,3,2.0,2250,11632,2.0,0,3,8,2250,98056,2360,11632,26,26,0,0,0
380000.0,3,2.0,2280,10255,2.0,0,4,8,2280,98058,2310,10094,30,30,0,0,0
375000.0,2,1.0,940,5120,1.0,0,3,7,940,98122,1300,5120,105,105,0,0,0
245000.0,3,2.0,1530,8500,1.0,0,5,7,1030,98038,1850,8140,19,19,0,1,0
310000.0,5,1.0,2190,27260,1.0,0,4,7,2190,98166,1620,39480,40,67,1,0,0
1300000.0,3,2.0,2350,15021,1.0,0,4,8,1770,98004,3530,15715,39,39,0,1,0
397000.0,4,2.0,1440,7680,1.0,0,3,7,1200,98034,1460,9660,43,43,0,1,0
365000.0,3,2.0,2200,4052,2.0,0,3,8,2200,98058,2310,5082,10,10,0,0,0
328500.0,4,3.0,2290,8250,2.0,0,3,9,2290,98042,2290,8250,24,24,0,0,0
988000.0,4,3.0,4040,19700,2.0,0,3,11,4040,98052,3930,21887,27,27,0,0,0
1000000.0,4,2.0,2610,3277,1.5,0,5,8,1920,98103,1810,3277,92,92,0,1,0
237000.0,3,2.0,1490,2138,2.0,0,3,7,1490,98055,1490,2094,9,9,0,0,0
525000.0,4,2.0,2450,5280,2.0,0,3,8,2450,98011,2300,4674,11,11,0,0,0
749000.0,4,2.0,1710,9627,1.0,0,3,9,1440,98006,2140,9131,0,38,1,1,0
722500.0,5,2.0,4870,11800,2.0,0,3,10,3470,98074,3180,11398,31,31,0,1,0
843000.0,3,2.0,3130,8750,2.0,0,3,10,3130,98052,2860,9003,24,24,0,0,0
438000.0,2,2.0,1270,1372,3.0,0,3,8,1270,98115,1610,3090,14,14,0,0,0
578000.0,3,1.0,2120,10875,1.0,0,3,8,1540,98146,2460,11760,37,37,0,1,1
227950.0,3,1.0,1670,8230,1.0,0,5,7,1670,98001,2077,4910,60,60,0,0,0
196000.0,3,2.0,2070,11576,2.0,0,3,7,2070,98001,1890,7519,40,40,0,0,0
641000.0,2,1.0,1420,5332,1.0,0,3,8,1070,98105,2400,5406,61,61,0,1,0
350000.0,3,1.0,1250,219978,1.0,0,4,6,1250,98038,1930,210394,35,35,0,0,0
205000.0,3,1.0,940,7980,1.0,0,4,7,940,98032,1150,8050,54,54,0,0,0
400000.0,3,1.0,1920,9102,1.0,0,3,7,1920,98072,1920,9760,46,46,0,0,0
1030000.0,3,2.0,3545,9816,1.0,0,3,10,2610,98027,3630,7704,9,9,0,1,0
505000.0,3,2.0,1260,5460,1.0,0,3,7,1260,98034,1510,5460,43,43,0,0,0
475000.0,5,2.0,2340,7200,1.0,0,3,7,1300,98034,1930,7221,39,39,0,1,0
520000.0,3,2.0,2590,9263,1.0,0,5,8,1440,98028,2580,9450,37,37,0,1,0
1450000.0,3,4.0,3970,24920,2.0,0,3,10,3260,98034,2610,13838,16,38,1,1,1
333500.0,3,1.0,1220,9732,1.0,0,3,7,1220,98011,1630,10007,49,49,0,0,0
232000.0,3,1.0,1400,10403,1.0,0,4,6,1400,98038,1230,10209,39,39,0,0,0
691100.0,3,2.0,2360,16117,1.0,0,4,8,1710,98006,2120,16117,32,32,0,1,0
811000.0,3,1.0,1870,9897,1.0,0,4,8,1870,98040,1900,10005,54,54,0,0,0
551000.0,3,2.0,2830,5802,2.0,0,3,9,2830,98028,2500,5788,13,13,0,0,0
496500.0,3,2.0,2260,3640,2.0,0,3,8,2260,98072,2350,3710,21,21,0,0,0
705000.0,3,3.0,1970,20978,2.0,1,4,9,1770,98070,2280,75396,34,34,0,1,1
578000.0,4,2.0,3140,9225,1.0,0,5,9,1770,98055,2460,9600,48,48,0,1,1
255000.0,3,1.0,1240,8659,1.0,0,5,7,1240,98042,1490,8223,29,29,0,0,0
1050000.0,4,3.0,3450,7832,2.0,0,3,10,3450,98006,3220,8567,7,7,0,0,0
348000.0,3,2.0,2570,8491,2.0,0,4,8,2570,98042,2400,8049,26,26,0,0,0
230000.0,3,2.0,1510,3413,2.0,0,3,7,1510,98031,1570,3777,29,29,0,0,0
359500.0,4,2.0,2390,11250,2.0,0,3,9,2390,98023,2480,11250,26,26,0,0,0
330000.0,3,1.0,980,7000,1.0,0,3,6,980,98133,1220,7000,61,61,0,0,0
80000.0,1,0.25,430,5050,1.0,0,2,4,430,98014,1200,7500,102,102,0,0,0
465000.0,3,1.0,1480,6360,1.0,0,3,7,1480,98133,1480,6360,60,60,0,0,0
325000.0,4,2.0,1850,7324,2.0,0,3,8,1850,98042,2100,7329,17,17,0,0,0
340500.0,3,2.0,2270,28025,1.0,0,4,7,1920,98168,1770,14833,68,68,0,1,0
342500.0,3,2.0,1810,5192,2.0,0,3,8,1810,98038,1810,6200,22,22,0,0,0
290900.0,2,2.0,1610,17600,2.0,0,3,6,1610,98178,1310,12950,31,84,1,0,0
868700.0,3,4.0,3840,6161,2.0,0,3,10,3840,98074,3230,7709,15,15,0,0,0
1199000.0,4,2.0,4110,8400,2.0,0,3,9,3130,98125,2820,8400,1,86,1,1,1
1150000.0,4,3.0,4190,10259,2.0,0,3,11,3150,98074,4300,11919,14,14,0,1,0
859900.0,4,2.0,3390,6298,2.0,0,3,9,3390,98074,3390,7111,3,3,0,0,0
520000.0,4,2.0,1890,3006,2.0,0,3,7,1890,98029,1580,3000,11,11,0,0,0
460000.0,3,2.0,1610,2527,2.0,0,3,9,1080,98118,1610,4173,9,9,0,1,1
438924.0,3,1.0,1050,4590,1.0,0,3,7,850,98115,1770,5400,65,65,0,1,0
315000.0,2,1.0,630,6550,1.0,0,3,5,630,98126,1420,6550,97,97,0,0,0
590000.0,4,2.0,2910,10650,1.0,0,3,8,1780,98033,2920,10988,39,39,0,1,1
378500.0,4,1.0,1700,8640,1.0,0,3,7,850,98006,1620,9000,59,59,0,1,0
328500.0,3,2.0,1950,8130,2.0,0,4,9,1950,98042,2350,7691,24,24,0,0,0
849950.0,3,3.0,2990,9773,2.0,0,4,8,2990,98005,2230,11553,42,42,0,0,0
525000.0,3,1.0,1350,6000,1.0,0,3,7,900,98136,1730,6012,64,64,0,1,1
1385000.0,4,3.0,4860,181319,2.5,0,3,9,4860,98074,3850,181319,22,22,0,0,0
295000.0,4,2.0,2160,7725,1.0,0,4,8,1460,98023,2060,8250,37,37,0,1,0
1067000.0,6,3.0,4860,11793,2.0,0,3,11,3860,98006,3600,11793,16,16,0,1,0
207950.0,2,2.0,890,5000,1.0,0,3,6,890,98118,1860,5000,97,97,0,0,0
699900.0,4,2.0,2810,7302,2.0,0,3,9,2810,98075,2820,7302,12,12,0,0,0
1280000.0,5,2.0,3400,9500,2.0,0,4,8,3400,98027,3080,11081,38,38,0,0,1
452000.0,4,1.0,1580,7350,1.0,0,4,7,960,98052,1560,7350,51,51,0,1,0
370000.0,3,2.0,1680,5036,1.0,0,4,7,1680,98055,1680,4921,28,28,0,0,1
232000.0,3,1.0,1300,11230,1.0,0,5,7,1300,98042,1300,10794,47,47,0,0,0
669950.0,5,2.0,2820,14062,2.0,0,4,7,2380,98034,1910,10392,54,54,0,1,0
397500.0,3,2.0,1510,6710,1.0,0,3,7,1070,98034,1660,6600,42,42,0,1,0
490000.0,2,2.0,1230,1391,2.0,0,3,8,870,98112,1240,1350,10,10,0,1,0
725000.0,4,2.0,2110,4140,2.0,0,3,9,1710,98116,1440,4420,12,90,1,1,0
299000.0,3,2.0,3080,19635,1.0,0,4,7,1610,98032,2424,12410,56,56,0,1,1
625000.0,2,1.0,1490,5750,1.5,0,4,7,1190,98116,1590,4025,114,114,0,1,0
437500.0,3,2.0,2120,4500,2.0,0,3,7,2120,98065,2530,4816,14,14,0,0,0
650000.0,4,2.0,3180,5438,2.0,0,3,9,3180,98065,3030,5335,12,12,0,0,0
475000.0,2,1.0,1490,3825,1.0,0,3,7,860,98117,1460,3825,85,85,0,1,0
342000.0,3,2.0,1930,11947,1.0,0,4,8,1930,98042,2200,12825,48,48,0,0,0
1197350.0,4,2.0,2770,7800,2.0,0,3,10,2770,98033,2720,10000,15,15,0,0,0
280000.0,3,1.0,1670,11610,1.0,0,4,7,1670,98055,1930,10200,52,52,0,0,0
240000.0,2,1.0,1330,7200,1.0,0,3,7,1330,98188,1450,11682,21,21,0,0,0
529000.0,3,1.0,1210,3328,1.5,0,4,7,1210,98107,1640,3333,90,90,0,0,0
442000.0,3,1.0,1190,5100,1.0,0,4,7,1030,98136,1690,5100,74,74,0,1,0
615000.0,2,1.0,1540,6872,1.0,0,4,7,820,98119,1420,5538,68,68,0,1,0
1485000.0,4,3.0,4030,10800,2.0,0,3,10,4030,98033,2160,7200,8,8,0,0,0
585000.0,4,1.0,2430,7559,1.0,0,4,8,1580,98052,1980,8750,34,34,0,1,0
480000.0,4,2.0,2600,7787,2.0,0,3,8,2600,98059,2830,7787,10,10,0,0,0
1095000.0,5,3.0,4410,57063,2.0,0,4,9,4410,98053,2900,50529,24,24,0,0,0
290000.0,4,1.0,1330,8184,1.5,0,3,7,1330,98133,1220,660,65,65,0,0,0
615000.0,3,1.0,1900,5000,1.0,0,5,7,950,98116,1770,5000,63,63,0,1,0
300000.0,2,1.0,1100,7680,1.0,0,4,7,1100,98133,1460,7680,65,65,0,0,0
308000.0,3,1.0,1980,39150,1.5,0,3,6,1580,98030,1860,11811,82,82,0,1,0
750000.0,3,2.0,2400,7745,2.0,0,3,9,2400,98033,2080,8615,14,14,0,0,0
2250000.0,4,2.0,4760,8036,2.5,0,5,9,3390,98112,2950,9323,98,98,0,1,0
890000.0,4,3.0,3180,194278,2.0,0,3,10,3180,98059,2200,178160,9,9,0,0,0
288000.0,3,1.0,1190,7560,1.0,0,5,6,1190,98058,1190,7560,57,57,0,0,0
190000.0,2,1.0,630,6000,1.0,0,3,6,630,98178,1470,6840,9,71,1,0,0
515000.0,5,3.0,2530,5105,1.0,0,3,8,1520,98133,2290,4011,10,10,0,1,0
235000.0,4,1.0,1690,11054,1.0,0,4,5,1690,98055,1690,9040,84,84,0,0,0
275000.0,2,1.0,940,5000,1.0,0,3,6,940,98126,940,5000,63,63,0,0,0
727500.0,2,2.0,1240,9119,1.0,0,4,7,1240,98004,1380,9121,62,62,0,0,0
650000.0,4,2.0,3040,6587,2.0,0,3,7,3040,98053,2740,6587,11,11,0,0,0
1600000.0,6,5.0,6050,230652,2.0,0,3,11,6050,98024,4210,233971,13,13,0,0,1
365000.0,4,1.0,1590,7085,1.5,0,3,6,1590,98125,1320,7085,70,70,0,0,0
662000.0,3,1.0,2500,36947,1.0,0,3,9,2500,98052,2590,28837,30,30,0,0,0
270500.0,3,2.0,1780,7848,1.0,0,3,7,1320,98038,1680,7848,37,37,0,1,0
200000.0,2,1.0,1360,1898,2.0,0,3,7,1360,98092,1360,1898,37,37,0,0,0
970000.0,4,3.0,4740,76230,2.0,0,3,10,4740,98075,3340,49206,28,28,0,0,0
160000.0,3,1.0,1010,9600,1.0,0,4,7,1010,98198,1400,9660,52,52,0,0,0
204000.0,3,1.0,1040,7405,1.0,0,4,6,1040,98010,1580,7405,44,44,0,0,0
358000.0,3,2.0,1610,6655,2.0,0,4,7,1610,98058,1780,7529,30,30,0,0,0
452000.0,4,1.0,1570,8268,1.0,0,3,7,1570,98011,1870,8190,36,36,0,0,0
595000.0,2,2.0,1510,4000,1.0,0,4,7,1010,98103,1920,4000,114,114,0,1,0
249000.0,3,2.0,1360,6082,1.0,0,3,7,1360,98042,1360,6987,21,21,0,0,0
346900.0,4,2.0,1970,5106,2.0,0,3,8,1970,98055,2230,5109,16,16,0,0,0
2125000.0,3,2.0,5403,24069,2.0,1,4,12,5403,98166,3980,104374,39,39,0,0,1
280000.0,4,2.0,1560,4350,2.0,0,3,7,1560,98056,1560,4350,11,11,0,0,0
318888.0,4,1.0,2320,12000,1.0,0,4,8,2270,98032,2120,9880,41,41,0,1,0
530000.0,3,2.0,2120,40518,1.0,0,3,8,2120,98075,2480,13492,47,47,0,0,0
375000.0,3,2.0,2120,18500,2.0,0,4,8,2120,98031,2120,14479,31,31,0,0,0
910000.0,4,2.0,3350,29242,2.0,0,3,11,3350,98052,3920,24728,27,27,0,0,0
782000.0,4,2.0,2380,9614,2.0,0,4,10,2380,98006,2560,9770,23,23,0,0,0
259950.0,2,2.0,1070,649,2.0,0,3,9,720,98106,1070,928,7,7,0,1,0
315000.0,4,2.0,2300,18360,1.0,0,4,7,1560,98058,1870,9588,35,35,0,1,0
215000.0,2,1.0,1320,8865,1.0,0,4,6,1320,98168,1190,6490,71,71,0,0,0
705000.0,3,1.0,2180,10221,1.0,0,4,7,1140,98040,2180,8535,68,68,0,1,1
1450000.0,3,3.0,4380,6320,2.0,0,5,10,3580,98199,3080,7680,62,62,0,1,1
451000.0,3,1.0,1790,9813,2.0,0,3,7,1790,98155,1520,10125,66,66,0,0,0
261000.0,2,1.0,750,8125,1.0,0,4,6,750,98055,1340,8750,71,71,0,0,0
396000.0,3,1.0,1300,8280,1.0,0,5,7,1300,98028,1570,8692,58,58,0,0,0
725000.0,4,2.0,2990,29170,2.0,0,3,9,2990,98059,3715,29170,15,15,0,0,1
1950000.0,7,3.0,4640,15235,2.0,0,3,11,2860,98040,3230,20697,11,49,1,1,1
238000.0,4,1.0,1400,7242,1.5,0,3,7,1400,98188,1310,7314,55,55,0,0,0
750000.0,6,1.0,2750,9563,2.0,0,4,8,2750,98052,2040,9563,42,42,0,0,0
331500.0,4,2.0,2050,10271,2.0,0,3,7,2050,98042,2050,8103,16,16,0,0,0
460000.0,4,3.0,2230,108900,1.0,0,3,7,1410,98065,1960,65340,36,36,0,1,0
404950.0,4,2.0,2340,217014,1.0,0,4,8,2340,98092,2340,107898,32,32,0,0,0
880000.0,3,2.0,2870,5163,2.0,0,3,9,2870,98103,1630,7995,0,0,0,0,0
863000.0,4,2.0,4120,22370,2.0,0,3,10,4120,98074,3180,7257,17,17,0,0,0
638700.0,3,1.0,2080,9162,1.0,0,3,7,1370,98005,1870,8944,54,54,0,1,0
435000.0,3,2.0,1840,5680,2.0,0,3,7,1840,98053,1600,4697,6,6,0,0,0
